round,move_number,player,player_hand,candidate,selected_action,weight,breakdown
2,1,AI-1,[10O|8B|6Y|4B|5G|7G|7Y|6R|3R|6B|10G|3Y|7O|3O|J|Q|K],TRIPLE[3R|3O|J[3O]],false,30,"PreferTricksThatAreMostLikelyNonBreakableWeightStrategy=0, PreferLowerTricksWhenHandIsLargeWeightStrategy=28, PreferShorterTricksWhenHandIsLargeWeightStrategy=21, PenalizeBombOpeningWeightStrategy=0, PenalizeWildCardsInOpeningWeightStrategy=-41, PenalizeOpeningWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferTricksWithMoreContinuationsWeightStrategy=22, PreferSinglesNotBreakingNonWildCombinationsWeightStrategy=0"
2,1,AI-1,[10O|8B|6Y|4B|5G|7G|7Y|6R|3R|6B|10G|3Y|7O|3O|J|Q|K],TRIPLE[3Y|3O|J[3O]],false,30,"PreferTricksThatAreMostLikelyNonBreakableWeightStrategy=0, PreferLowerTricksWhenHandIsLargeWeightStrategy=28, PreferShorterTricksWhenHandIsLargeWeightStrategy=21, PenalizeBombOpeningWeightStrategy=0, PenalizeWildCardsInOpeningWeightStrategy=-41, PenalizeOpeningWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferTricksWithMoreContinuationsWeightStrategy=22, PreferSinglesNotBreakingNonWildCombinationsWeightStrategy=0"
2,1,AI-1,[10O|8B|6Y|4B|5G|7G|7Y|6R|3R|6B|10G|3Y|7O|3O|J|Q|K],TRIPLE[7G|7Y|7O],false,25,"PreferTricksThatAreMostLikelyNonBreakableWeightStrategy=0, PreferLowerTricksWhenHandIsLargeWeightStrategy=4, PreferShorterTricksWhenHandIsLargeWeightStrategy=21, PenalizeBombOpeningWeightStrategy=0, PenalizeWildCardsInOpeningWeightStrategy=0, PenalizeOpeningWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferTricksWithMoreContinuationsWeightStrategy=0, PreferSinglesNotBreakingNonWildCombinationsWeightStrategy=0"
2,1,AI-1,[10O|8B|6Y|4B|5G|7G|7Y|6R|3R|6B|10G|3Y|7O|3O|J|Q|K],QUAD[3R|3Y|3O|J[3O]],false,17,"PreferTricksThatAreMostLikelyNonBreakableWeightStrategy=0, PreferLowerTricksWhenHandIsLargeWeightStrategy=28, PreferShorterTricksWhenHandIsLargeWeightStrategy=20, PenalizeBombOpeningWeightStrategy=0, PenalizeWildCardsInOpeningWeightStrategy=-31, PenalizeOpeningWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferTricksWithMoreContinuationsWeightStrategy=0, PreferSinglesNotBreakingNonWildCombinationsWeightStrategy=0"
2,1,AI-1,[10O|8B|6Y|4B|5G|7G|7Y|6R|3R|6B|10G|3Y|7O|3O|J|Q|K],PAIR[6R|J[6R]],false,14,"PreferTricksThatAreMostLikelyNonBreakableWeightStrategy=0, PreferLowerTricksWhenHandIsLargeWeightStrategy=11, PreferShorterTricksWhenHandIsLargeWeightStrategy=23, PenalizeBombOpeningWeightStrategy=0, PenalizeWildCardsInOpeningWeightStrategy=-60, PenalizeOpeningWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferTricksWithMoreContinuationsWeightStrategy=40, PreferSinglesNotBreakingNonWildCombinationsWeightStrategy=0"
2,1,AI-1,[10O|8B|6Y|4B|5G|7G|7Y|6R|3R|6B|10G|3Y|7O|3O|J|Q|K],PAIR[6B|J[6B]],false,14,"PreferTricksThatAreMostLikelyNonBreakableWeightStrategy=0, PreferLowerTricksWhenHandIsLargeWeightStrategy=11, PreferShorterTricksWhenHandIsLargeWeightStrategy=23, PenalizeBombOpeningWeightStrategy=0, PenalizeWildCardsInOpeningWeightStrategy=-60, PenalizeOpeningWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferTricksWithMoreContinuationsWeightStrategy=40, PreferSinglesNotBreakingNonWildCombinationsWeightStrategy=0"
2,1,AI-1,[10O|8B|6Y|4B|5G|7G|7Y|6R|3R|6B|10G|3Y|7O|3O|J|Q|K],PAIR[6Y|J[6Y]],false,14,"PreferTricksThatAreMostLikelyNonBreakableWeightStrategy=0, PreferLowerTricksWhenHandIsLargeWeightStrategy=11, PreferShorterTricksWhenHandIsLargeWeightStrategy=23, PenalizeBombOpeningWeightStrategy=0, PenalizeWildCardsInOpeningWeightStrategy=-60, PenalizeOpeningWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferTricksWithMoreContinuationsWeightStrategy=40, PreferSinglesNotBreakingNonWildCombinationsWeightStrategy=0"
2,1,AI-1,[10O|8B|6Y|4B|5G|7G|7Y|6R|3R|6B|10G|3Y|7O|3O|J|Q|K],PAIR[10G|10O],false,5,"PreferTricksThatAreMostLikelyNonBreakableWeightStrategy=0, PreferLowerTricksWhenHandIsLargeWeightStrategy=-18, PreferShorterTricksWhenHandIsLargeWeightStrategy=23, PenalizeBombOpeningWeightStrategy=0, PenalizeWildCardsInOpeningWeightStrategy=0, PenalizeOpeningWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferTricksWithMoreContinuationsWeightStrategy=0, PreferSinglesNotBreakingNonWildCombinationsWeightStrategy=0"
2,1,AI-1,[10O|8B|6Y|4B|5G|7G|7Y|6R|3R|6B|10G|3Y|7O|3O|J|Q|K],PAIR[3R|Q[3R]],false,5,"PreferTricksThatAreMostLikelyNonBreakableWeightStrategy=0, PreferLowerTricksWhenHandIsLargeWeightStrategy=28, PreferShorterTricksWhenHandIsLargeWeightStrategy=23, PenalizeBombOpeningWeightStrategy=0, PenalizeWildCardsInOpeningWeightStrategy=-120, PenalizeOpeningWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferTricksWithMoreContinuationsWeightStrategy=74, PreferSinglesNotBreakingNonWildCombinationsWeightStrategy=0"
2,2,AI-2,[4O|8Y|9R|10B|6G|2B|2O|5Y|2Y|3B|5B|9B|5O|9O|J|Q|K],SINGLE[5B],true,58,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=0, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=58, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
2,2,AI-2,[4O|8Y|9R|10B|6G|2B|2O|5Y|2Y|3B|5B|9B|5O|9O|J|Q|K],SINGLE[5O],false,58,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=0, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=58, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
2,2,AI-2,[4O|8Y|9R|10B|6G|2B|2O|5Y|2Y|3B|5B|9B|5O|9O|J|Q|K],SINGLE[5Y],false,58,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=0, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=58, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
2,2,AI-2,[4O|8Y|9R|10B|6G|2B|2O|5Y|2Y|3B|5B|9B|5O|9O|J|Q|K],SINGLE[6G],false,49,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=0, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=49, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
2,2,AI-2,[4O|8Y|9R|10B|6G|2B|2O|5Y|2Y|3B|5B|9B|5O|9O|J|Q|K],SINGLE[8Y],false,39,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=0, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=39, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
2,2,AI-2,[4O|8Y|9R|10B|6G|2B|2O|5Y|2Y|3B|5B|9B|5O|9O|J|Q|K],SINGLE[9B],false,9,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=0, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=9, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
2,2,AI-2,[4O|8Y|9R|10B|6G|2B|2O|5Y|2Y|3B|5B|9B|5O|9O|J|Q|K],SINGLE[9O],false,9,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=0, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=9, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
2,2,AI-2,[4O|8Y|9R|10B|6G|2B|2O|5Y|2Y|3B|5B|9B|5O|9O|J|Q|K],SINGLE[9R],false,9,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=0, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=9, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
2,2,AI-2,[4O|8Y|9R|10B|6G|2B|2O|5Y|2Y|3B|5B|9B|5O|9O|J|Q|K],SINGLE[10B],false,0,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=0, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
2,2,AI-2,[4O|8Y|9R|10B|6G|2B|2O|5Y|2Y|3B|5B|9B|5O|9O|J|Q|K],SINGLE[K],false,0,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=0, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
2,2,AI-2,[4O|8Y|9R|10B|6G|2B|2O|5Y|2Y|3B|5B|9B|5O|9O|J|Q|K],SINGLE[J],false,-39,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=-39, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
2,2,AI-2,[4O|8Y|9R|10B|6G|2B|2O|5Y|2Y|3B|5B|9B|5O|9O|J|Q|K],SINGLE[Q],false,-39,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=-39, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
2,2,AI-2,[4O|8Y|9R|10B|6G|2B|2O|5Y|2Y|3B|5B|9B|5O|9O|J|Q|K],BOMB[Q|K],false,-240,"PenalizeBombContinuationWeightStrategy=-240, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=0, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
2,2,AI-2,[4O|8Y|9R|10B|6G|2B|2O|5Y|2Y|3B|5B|9B|5O|9O|J|Q|K],BOMB[J|Q|K],false,-240,"PenalizeBombContinuationWeightStrategy=-240, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=0, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
2,2,AI-2,[4O|8Y|9R|10B|6G|2B|2O|5Y|2Y|3B|5B|9B|5O|9O|J|Q|K],BOMB[J|Q],false,-279,"PenalizeBombContinuationWeightStrategy=-240, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=-39, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
2,2,AI-2,[4O|8Y|9R|10B|6G|2B|2O|5Y|2Y|3B|5B|9B|5O|9O|J|Q|K],BOMB[J|K],false,-279,"PenalizeBombContinuationWeightStrategy=-240, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=-39, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
2,3,biobfdbiobfd,[4Y|5R|2G|8G|10R|9Y|8O|7B|6O|2R|4G|7R|3G|4R|J|Q|K],SINGLE[10R],true,,
2,4,AI-1,[10O|8B|6Y|5G|7G|7Y|6R|3R|6B|10G|3Y|7O|3O|J|Q|K],SINGLE[K],true,0,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=0, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
2,4,AI-1,[10O|8B|6Y|5G|7G|7Y|6R|3R|6B|10G|3Y|7O|3O|J|Q|K],Pass,false,0,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=0, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
2,4,AI-1,[10O|8B|6Y|5G|7G|7Y|6R|3R|6B|10G|3Y|7O|3O|J|Q|K],SINGLE[J],false,-39,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=-39, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
2,4,AI-1,[10O|8B|6Y|5G|7G|7Y|6R|3R|6B|10G|3Y|7O|3O|J|Q|K],SINGLE[Q],false,-39,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=-39, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
2,4,AI-1,[10O|8B|6Y|5G|7G|7Y|6R|3R|6B|10G|3Y|7O|3O|J|Q|K],BOMB[Q|K],false,-240,"PenalizeBombContinuationWeightStrategy=-240, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=0, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
2,4,AI-1,[10O|8B|6Y|5G|7G|7Y|6R|3R|6B|10G|3Y|7O|3O|J|Q|K],BOMB[J|Q|K],false,-240,"PenalizeBombContinuationWeightStrategy=-240, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=0, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
2,4,AI-1,[10O|8B|6Y|5G|7G|7Y|6R|3R|6B|10G|3Y|7O|3O|J|Q|K],BOMB[J|Q],false,-279,"PenalizeBombContinuationWeightStrategy=-240, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=-39, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
2,4,AI-1,[10O|8B|6Y|5G|7G|7Y|6R|3R|6B|10G|3Y|7O|3O|J|Q|K],BOMB[J|K],false,-279,"PenalizeBombContinuationWeightStrategy=-240, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=-39, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
2,5,AI-2,[4O|8Y|9R|10B|6G|2B|2O|5Y|2Y|3B|9B|5O|9O|J|Q|K],Pass,true,0,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=0, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
2,5,AI-2,[4O|8Y|9R|10B|6G|2B|2O|5Y|2Y|3B|9B|5O|9O|J|Q|K],BOMB[Q|K],false,-240,"PenalizeBombContinuationWeightStrategy=-240, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=0, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
2,5,AI-2,[4O|8Y|9R|10B|6G|2B|2O|5Y|2Y|3B|9B|5O|9O|J|Q|K],BOMB[J|Q|K],false,-240,"PenalizeBombContinuationWeightStrategy=-240, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=0, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
2,5,AI-2,[4O|8Y|9R|10B|6G|2B|2O|5Y|2Y|3B|9B|5O|9O|J|Q|K],BOMB[J|Q],false,-279,"PenalizeBombContinuationWeightStrategy=-240, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=-39, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
2,5,AI-2,[4O|8Y|9R|10B|6G|2B|2O|5Y|2Y|3B|9B|5O|9O|J|Q|K],BOMB[J|K],false,-279,"PenalizeBombContinuationWeightStrategy=-240, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=-39, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
2,6,biobfdbiobfd,[4Y|5R|2G|8G|9Y|8O|7B|6O|2R|4G|7R|3G|4R|J|Q|K],BOMB[3G|5R|7B|9Y],true,,
2,7,AI-1,[10O|8B|6Y|5G|7G|7Y|6R|3R|6B|10G|3Y|7O|3O|J|Q],Pass,true,0,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=0, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
2,7,AI-1,[10O|8B|6Y|5G|7G|7Y|6R|3R|6B|10G|3Y|7O|3O|J|Q],BOMB[J|Q],false,-240,"PenalizeBombContinuationWeightStrategy=-240, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=0, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
2,8,AI-2,[4O|8Y|9R|10B|6G|2B|2O|5Y|2Y|3B|9B|5O|9O|J|Q|K],Pass,true,0,"PenalizeBombContinuationWeightStrategy=0, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=0, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
2,8,AI-2,[4O|8Y|9R|10B|6G|2B|2O|5Y|2Y|3B|9B|5O|9O|J|Q|K],BOMB[Q|K],false,-240,"PenalizeBombContinuationWeightStrategy=-240, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=0, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
2,8,AI-2,[4O|8Y|9R|10B|6G|2B|2O|5Y|2Y|3B|9B|5O|9O|J|Q|K],BOMB[J|Q|K],false,-240,"PenalizeBombContinuationWeightStrategy=-240, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=0, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
2,8,AI-2,[4O|8Y|9R|10B|6G|2B|2O|5Y|2Y|3B|9B|5O|9O|J|Q|K],BOMB[J|Q],false,-279,"PenalizeBombContinuationWeightStrategy=-240, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=-39, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
2,8,AI-2,[4O|8Y|9R|10B|6G|2B|2O|5Y|2Y|3B|9B|5O|9O|J|Q|K],BOMB[J|K],false,-279,"PenalizeBombContinuationWeightStrategy=-240, PenalizeWildCardsInContinuationWeightStrategy=0, PenalizeContinuationWhenHigherRelatedCombinationExistsWeightStrategy=0, PreferUsingWildAsHigherCardInContinuationWeightStrategy=-39, PreferLowerValueContinuationWeightStrategy=0, PreferContinuationsWithFollowUpWeightStrategy=0, PreferNotPassingWhenHoldingPlayableBombInEndgameWeightStrategy=0"
